Date,AAPL,AMGN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,DOW,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,V,VZ,WBA,WMT
2000-10-27,0.3314729928970337,59.3125,48.85268020629883,63.75,16.4375,,50.6875,40.15625,33.849281311035156,,93.0,39.375,49.09852981567383,89.56739807128906,46.375,46.375,42.6875,29.46875,29.75,46.75,83.96946716308594,33.84375,4.789062976837158,38.46875,49.25,13.710938453674316,,47.720314025878906,43.125,43.25
2000-10-30,0.344866007566452,54.125,51.15034484863281,64.6875,17.46875,,48.0625,40.8125,34.4041862487793,,96.5,40.9375,51.24361038208008,89.20889282226562,45.0,47.1875,43.75,29.9375,31.1875,47.5,84.62548065185547,34.53125,4.867187976837158,38.4375,51.5625,14.5,,49.79999923706055,44.375,43.75
2000-10-31,0.34933000802993774,57.9375,52.518001556396484,67.8125,17.53125,,53.875,41.0625,35.32903289794922,,99.8125,43.0,51.303199768066406,94.16825866699219,45.0,46.0625,45.5,30.1875,31.0,48.3125,85.81822204589844,34.4375,4.992187976837158,35.71875,51.25,13.671875,,51.992095947265625,45.625,45.375
2000-11-01,0.3660709857940674,60.359375,51.095638275146484,65.75,17.375,,52.125,41.40625,36.13056182861328,,96.6875,44.0625,51.00526809692383,94.22801208496094,44.875,45.5,45.6875,30.4375,31.625,47.5625,85.63931274414062,34.8125,4.984375,34.5,50.875,13.265625,,50.137245178222656,43.9375,46.6875
2000-11-02,0.3984380066394806,61.4375,50.43916320800781,66.125,17.40625,,55.75,40.25,36.808780670166016,,99.25,42.75,49.69438552856445,97.45458984375,46.6875,44.9375,45.5,30.375,31.9375,47.46875,85.04293823242188,35.15625,5.304687976837158,33.96875,50.0,13.03125,,51.935890197753906,44.1875,48.4375
2000-11-03,0.3973209857940674,59.8125,52.189762115478516,66.0625,17.40625,,56.75,40.53125,37.54865646362305,,100.4375,41.25,49.21770095825195,95.72179412841797,45.9375,45.84375,44.4375,29.65625,32.375,47.4375,83.85018920898438,34.125,5.171875,34.125,48.125,13.265625,,51.26139831542969,44.0,47.375
2000-11-06,0.3828130066394806,59.875,53.0650634765625,66.0625,18.09375,,55.125,41.28125,36.808780670166016,,96.0625,41.3125,50.4094123840332,95.90105438232422,46.5625,46.03125,45.5,30.25,32.0,48.6875,85.87786102294922,34.75,5.335937976837158,34.25,49.3125,13.632813453674316,,49.96862030029297,43.9375,49.0
2000-11-07,0.38058000802993774,61.8125,53.338592529296875,65.1875,18.0625,,56.75,41.03125,36.62381362915039,,93.75,41.375,51.720298767089844,97.81309509277344,46.1875,46.0625,44.9375,30.03125,31.75,48.46875,82.89598846435547,35.25,5.375,34.21875,49.875,13.59375,,49.40654373168945,43.25,48.9375
2000-11-08,0.358258992433548,61.625,50.767398834228516,65.0,18.21875,,52.125,41.5,36.37718963623047,,92.4375,41.25,51.00526809692383,95.602294921875,42.6875,46.71875,43.5625,30.09375,31.625,48.65625,86.65315246582031,34.71875,5.5625,34.71875,49.125,13.8125,,49.518959045410156,42.875,48.75
2000-11-09,0.360491007566452,62.75,50.98622512817383,65.6875,18.28125,,53.25,41.6875,30.70481300354004,,91.875,38.8125,51.184024810791016,95.06452941894531,41.375,46.78125,44.125,31.15625,31.75,48.6875,86.29532623291016,35.4375,5.453125,34.75,50.4375,14.203125,,50.36207580566406,43.0625,47.125
2000-11-10,0.3404020071029663,64.5625,49.946807861328125,63.5,17.875,,50.0625,42.0625,31.259719848632812,,89.1875,36.25,50.8860969543457,88.9101333618164,37.0,47.21875,42.8125,30.9375,33.0625,47.5,87.30915832519531,33.6875,5.195312976837158,35.8125,50.5,14.125,,50.75552749633789,42.875,43.6875
2000-11-13,0.34598198533058167,62.625,48.907386779785156,62.8125,18.09375,,50.375,41.5625,30.026594161987305,,86.375,37.375,48.26433181762695,93.1524887084961,38.1875,46.53125,42.125,30.53125,33.0625,47.40625,85.28148651123047,33.21875,5.171875,36.125,51.0,13.742188453674316,,51.2051887512207,42.9375,45.3125
2000-11-14,0.36160698533058167,64.125,50.16563034057617,64.375,18.03125,,53.125,42.125,30.51984405517578,,88.875,39.1875,49.4560432434082,95.12428283691406,40.9375,47.3125,42.5625,30.28125,33.4375,47.5,86.8917007446289,34.40625,5.21875,36.21875,52.8125,14.164063453674316,,50.137245178222656,42.875,46.875
2000-11-15,0.3549109995365143,67.375,50.49386978149414,63.5625,18.34375,,53.5625,41.96875,31.383031845092773,,90.0625,39.625,49.21770095825195,95.0047836303711,41.5,47.5,40.75,30.65625,33.3125,47.6875,87.42843627929688,35.03125,5.265625,36.6875,51.875,14.367188453674316,,48.732051849365234,42.3125,49.0
2000-11-16,0.3392859995365143,65.875,50.54857635498047,65.8125,18.15625,,51.0625,41.9375,30.458187103271484,,91.4375,39.1875,49.09852981567383,93.92925262451172,40.0,47.09375,40.875,30.96875,32.6875,47.65625,86.05677795410156,34.46875,5.164062976837158,37.03125,51.75,14.40625,,48.394805908203125,41.875,48.25
2000-11-17,0.33035698533058167,65.125,49.07150650024414,65.375,18.46875,,52.75,41.875,29.77996826171875,,88.0625,38.8125,48.62184524536133,97.45458984375,41.5,47.5625,39.625,30.71875,33.4375,48.0,84.44656372070312,34.53125,5.210937976837158,37.875,51.875,14.429688453674316,,46.652366638183594,41.3125,48.5625
2000-11-20,0.33816999197006226,63.375,46.06266403198242,65.5625,18.59375,,51.25,41.84375,29.47168731689453,,83.0,38.875,46.95344924926758,98.70936584472656,41.125,48.09375,38.5625,28.28125,33.5,47.3125,86.23568725585938,33.59375,5.0,37.46875,51.375,14.375,,46.9896125793457,41.25,47.875
2000-11-21,0.3359380066394806,64.625,46.60972595214844,68.625,19.125,,53.6875,42.5,28.978437423706055,,84.1875,38.25,47.5493049621582,94.16825866699219,42.625,48.875,38.6875,27.625,33.9375,47.84375,87.78626251220703,33.875,5.0,37.03125,50.625,14.40625,,47.15823745727539,41.75,47.125
2000-11-22,0.33035698533058167,65.3125,45.35148239135742,65.125,18.90625,,50.5625,42.40625,28.670156478881836,,79.9375,36.75,46.00008010864258,94.16825866699219,41.1875,48.25,37.4375,29.78125,34.25,47.90625,86.53387451171875,34.125,5.03125,37.71875,49.625,14.085938453674316,,47.66410446166992,43.875,45.875
2000-11-24,0.344866007566452,66.0625,44.968536376953125,65.6875,19.4375,,52.6875,42.15625,29.34837532043457,,81.5,37.5,46.35759353637695,95.54254150390625,43.9375,47.53125,39.125,29.5,33.6875,47.90625,85.34112548828125,34.96875,5.0625,36.8125,50.0625,14.382813453674316,,47.439273834228516,43.125,45.1875
2000-11-27,0.33370500802993774,67.1875,46.390899658203125,67.375,19.84375,,51.25,42.4375,29.533344268798828,,82.5,38.75,46.35759353637695,94.10850524902344,43.9375,48.6875,39.375,29.78125,31.9375,49.625,87.42843627929688,35.34375,5.375,36.4375,48.8125,14.40625,,48.28239059448242,45.0,49.3125
2000-11-28,0.32198700308799744,66.34375,48.250911712646484,67.5,19.5,,51.0,42.90625,29.47168731689453,,80.5,39.5625,46.83427810668945,93.57074737548828,42.03125,50.0625,38.0,30.21875,31.25,49.4375,88.38263702392578,33.5,5.492187976837158,36.84375,50.0,14.546875,,49.46275329589844,45.1875,49.0
2000-11-29,0.313616007566452,68.125,49.83739471435547,69.9375,20.0625,,51.6875,41.0625,28.42353057861328,,82.875,40.0,46.05966567993164,95.42304229736328,42.75,50.125,37.9375,31.0625,32.5,50.0625,90.52957916259766,32.53125,5.351562976837158,37.78125,50.5,14.78125,,50.193450927734375,44.5625,51.875
2000-11-30,0.29464301466941833,63.625,48.086795806884766,69.0625,19.65625,,47.875,40.9375,28.546844482421875,,82.125,39.1875,46.47676467895508,89.38814544677734,38.0625,50.0,36.875,31.3125,31.875,49.9375,88.44226837158203,28.6875,5.328125,37.4375,50.125,14.664063453674316,,50.530696868896484,44.5625,52.1875
2000-12-01,0.3046880066394806,64.8125,47.485023498535156,65.8125,20.34375,,48.5,41.3125,29.594999313354492,,82.0,38.9375,47.608890533447266,91.41969299316406,34.125,48.875,37.3125,31.09375,30.9375,49.8125,86.47423553466797,28.3125,5.460937976837158,36.96875,50.6875,14.5,,50.41828155517578,43.25,51.1875
2000-12-04,0.297991007566452,64.9375,45.51559829711914,64.8125,21.65625,,45.8125,41.5,29.04009437561035,,81.75,40.75,48.26433181762695,94.04875946044922,32.9375,49.78125,37.9375,31.375,31.4375,52.5,87.72662353515625,28.21875,5.625,37.6875,50.5,14.609375,,51.26139831542969,42.75,53.8125
2000-12-05,0.3035709857940674,68.625,47.26620101928711,68.9375,21.6875,,52.125,40.90625,30.273218154907227,,88.75,44.0,50.468997955322266,98.82887268066406,36.0,49.75,41.3125,30.71875,30.5,58.3125,85.87786102294922,29.9375,5.53125,36.59375,51.5,14.796875,,51.935890197753906,39.9375,55.25
2000-12-06,0.25558000802993774,66.0,47.0473747253418,67.375,20.78125,,51.4375,40.25,31.013093948364258,,87.75,45.0625,50.468997955322266,92.4952163696289,31.75,48.0625,40.0625,30.4375,29.625,57.5625,85.46040344238281,28.34375,5.414062976837158,36.0625,52.5,14.71875,,52.83521270751953,38.0625,54.8125
2000-12-07,0.25558000802993774,65.4375,46.77384567260742,66.8125,20.78125,,49.9375,40.34375,30.211563110351562,,85.875,44.9375,50.17107009887695,89.0296401977539,32.3125,48.53125,39.1875,31.1875,30.25,57.34375,86.8917007446289,26.5625,5.203125,36.78125,54.125,14.59375,,52.04830551147461,40.0,55.0
2000-12-08,0.2689729928970337,68.375,47.97738265991211,69.9375,20.8125,,52.375,40.65625,30.51984405517578,,91.875,47.25,51.95863723754883,92.73422241210938,34.0,48.1875,40.0,30.4375,29.5,58.46875,85.46040344238281,27.21875,5.320312976837158,35.625,56.375,14.90625,,50.530696868896484,39.8125,54.4375
2000-12-11,0.27120500802993774,69.25,49.45444869995117,68.375,21.1875,,54.8125,40.75,29.964937210083008,,96.0,45.125,52.61408233642578,90.82218170166016,37.4375,47.8125,42.5,29.15625,29.9375,57.625,86.47423553466797,29.03125,5.5,34.53125,55.1875,15.054688453674316,,49.57516860961914,37.25,51.375
2000-12-12,0.2745540142059326,68.25,49.1809196472168,69.125,21.1875,,54.375,40.90625,29.90328025817871,,92.4375,45.0,49.69438552856445,89.74665069580078,36.5,48.5,43.0,29.0,30.875,56.9375,87.18988800048828,29.1875,5.601562976837158,35.96875,55.25,14.789063453674316,,49.79999923706055,39.1875,51.875
2000-12-13,0.26785698533058167,67.125,49.45444869995117,67.875,20.84375,,51.125,41.125,29.34837532043457,,94.0625,45.1875,49.69438552856445,87.23709106445312,35.5,49.34375,44.5,28.90625,31.125,56.90625,87.78626251220703,28.625,5.632812976837158,36.21875,54.4375,14.765625,,51.76726531982422,40.0625,50.3125
2000-12-14,0.2578130066394806,64.3125,48.524444580078125,67.25,20.34375,,50.9375,39.53125,28.60849952697754,,87.4375,43.875,48.20474624633789,88.37236785888672,35.125,49.625,42.875,28.5,31.5625,55.5,86.83206176757812,27.75,6.0,36.75,53.0,14.414063453674316,,51.03656768798828,40.4375,51.0625
2000-12-15,0.251116007566452,59.9375,47.813262939453125,64.875,20.40625,,48.171875,39.125,28.978437423706055,,86.6875,41.9375,45.6425666809082,83.95076751708984,32.4375,49.28125,43.9375,26.75,31.5,56.09375,86.23568725585938,24.59375,5.953125,35.6875,51.5625,14.6875,,49.74378967285156,40.3125,49.875
2000-12-18,0.2544640004634857,63.8125,49.673274993896484,68.5,21.15625,,42.9375,40.375,28.916780471801758,,85.9375,44.125,47.43013381958008,86.52007293701172,33.25,49.28125,45.375,27.4375,32.3125,57.3125,85.22184753417969,23.90625,5.835937976837158,36.3125,52.9375,15.109375,,50.193450927734375,39.75,50.5625
2000-12-19,0.25,65.3125,48.086795806884766,66.375,21.4375,,41.75,40.53125,28.731813430786133,,89.375,42.625,46.5959358215332,86.16156768798828,33.4375,49.59375,44.8125,28.375,32.875,56.875,87.30915832519531,22.40625,5.945312976837158,36.5625,52.0,14.632813453674316,,46.652366638183594,39.125,48.0
2000-12-20,0.2566959857940674,63.625,45.02324295043945,65.0,21.53125,,36.5,39.21875,26.69715690612793,,90.0,41.125,43.85499954223633,82.21797180175781,31.9375,50.3125,43.5,28.125,31.375,56.46875,89.09828186035156,20.75,6.140625,36.28125,51.5,14.734375,,45.07855224609375,40.5,48.9375
2000-12-21,0.251116007566452,63.6875,46.007957458496094,64.625,22.375,,38.875,39.1875,27.313718795776367,,93.8125,42.875,44.15292739868164,77.97562408447266,33.125,50.5,45.1875,29.6875,32.6875,56.34375,88.26335906982422,21.71875,6.15625,37.25,52.0,15.085938453674316,,43.898193359375,41.5625,51.75
2000-12-22,0.26785698533058167,66.75,46.55501937866211,63.4375,23.3125,,41.5,40.3125,26.08059310913086,,98.8125,41.625,45.52339553833008,85.08604431152344,32.9375,50.75,45.625,29.4375,32.6875,56.375,86.35496520996094,23.21875,6.398437976837158,36.875,52.0,14.9375,,43.2799072265625,41.0625,52.5
2000-12-26,0.2622770071029663,67.75,46.60972595214844,63.0,23.875,,40.75,41.40625,26.57384490966797,,101.8125,40.6875,45.76173782348633,81.08269500732422,32.875,51.1875,45.75,30.0,32.5,57.5,88.44226837158203,23.4375,6.757812976837158,37.21875,54.9375,15.3125,,44.74130630493164,40.75,50.625
2000-12-27,0.264508992433548,65.6875,46.55501937866211,64.0625,23.75,,40.75,41.53125,27.930280685424805,,101.875,42.75,45.34463882446289,80.96319580078125,32.5625,51.5,46.375,30.28125,33.125,59.59375,88.44226837158203,23.21875,7.085937976837158,38.25,55.75,15.21875,,45.472007751464844,41.375,52.5625
2000-12-28,0.264508992433548,66.4375,47.26620101928711,65.4375,23.8125,,39.5625,42.875,28.361875534057617,,107.125,43.625,45.702152252197266,81.5009536743164,30.9375,52.375,46.9375,30.53125,33.875,60.96875,90.4103012084961,22.28125,7.09375,38.625,54.5,15.625,,44.0106086730957,42.4375,52.9375
2000-12-29,0.265625,63.9375,48.086795806884766,66.0,23.65625,,38.25,42.21875,28.546844482421875,,106.9375,45.6875,45.10629653930664,81.26194763183594,30.0625,52.53125,45.4375,30.46875,34.0,60.25,89.33683013916016,21.6875,6.976562976837158,39.21875,54.3125,15.34375,,45.07855224609375,41.8125,53.125
2001-01-02,0.265625,62.875,45.51559829711914,62.0,23.15625,,33.3125,42.96875,27.560344696044922,,100.25,45.5625,42.18659973144531,81.08269500732422,31.0625,51.0,44.0,30.40625,33.5,59.59375,88.7404556274414,21.6875,6.765625,39.25,51.375,14.734375,,45.19096755981445,40.8125,53.875
2001-01-03,0.2924109995365143,67.0625,48.962093353271484,62.5625,23.25,,41.3125,41.3125,30.643156051635742,,115.5,51.4375,45.88090896606445,90.46366882324219,34.234375,49.375,50.625,29.625,33.6875,58.90625,85.04293823242188,23.96875,6.992187976837158,37.3125,50.875,14.296875,,47.776519775390625,39.25,58.4375
2001-01-04,0.3046880066394806,62.6875,47.430320739746094,61.0,24.34375,,41.875,40.4375,31.506343841552734,,112.75,51.6875,45.82132339477539,89.08938598632812,33.796875,48.3125,52.0,28.78125,33.0,59.5,81.10687255859375,24.21875,7.171875,36.15625,48.5,13.296875,,49.18171310424805,37.3125,56.1875
2001-01-05,0.2924109995365143,58.3125,45.13265609741211,58.75,22.9375,,36.625,40.75,31.074750900268555,,107.875,49.75,44.748783111572266,89.86615753173828,32.0625,48.9375,48.9375,28.84375,32.9375,57.28125,79.49665832519531,24.5625,6.859375,37.46875,47.625,13.484375,,49.069297790527344,38.0,53.9375
2001-01-08,0.295758992433548,58.6875,42.83499526977539,59.0,22.875,,36.546875,40.65625,29.718313217163086,,106.375,47.6875,43.557071685791016,89.4478988647461,31.9375,48.875,49.25,29.3125,33.0,57.625,79.67557525634766,24.46875,7.203125,38.28125,49.0,13.4375,,48.78826141357422,38.3125,53.9375
2001-01-09,0.30691999197006226,62.0,41.08439254760742,58.9375,22.84375,,37.125,40.125,29.718313217163086,,104.75,45.875,42.603702545166016,88.49187469482422,32.25,49.21875,48.6875,29.6875,33.0625,56.71875,80.15267181396484,25.90625,7.429687976837158,37.3125,47.875,13.578125,,49.91241455078125,37.75,52.75
2001-01-10,0.295758992433548,60.75,40.865570068359375,60.375,22.53125,,36.25,40.0625,29.964937210083008,,108.5,47.4375,43.08038330078125,89.3283920288086,33.0,47.9375,50.9375,29.5625,33.1875,56.15625,79.37738800048828,26.4375,7.265625,36.90625,47.375,14.125,,50.530696868896484,38.8125,51.6875
2001-01-11,0.3214290142059326,60.625,41.90498733520508,59.125,22.71875,,39.125,40.71875,29.101749420166016,,110.5,49.0625,45.1658821105957,89.56739807128906,33.375,46.21875,54.125,28.6875,32.6875,56.0625,77.8864517211914,27.5,7.21875,36.375,47.3125,13.84375,,50.137245178222656,37.25,51.9375
2001-01-12,0.30691999197006226,59.75,41.959693908691406,60.625,21.84375,,38.0625,40.46875,31.13640594482422,,108.75,49.125,44.33168411254883,89.68690490722656,32.125,47.28125,53.3125,28.3125,33.625,54.84375,77.70753479003906,26.75,7.054687976837158,35.15625,45.125,13.546875,,49.91241455078125,37.9375,52.9375
2001-01-16,0.3058040142059326,61.5625,42.28792953491211,61.0,22.34375,,38.5,40.5,32.61615753173828,,110.0,48.875,45.6425666809082,88.67112731933594,31.375,47.09375,53.1875,28.5,34.125,56.75,79.49665832519531,26.28125,6.960937976837158,35.96875,46.3125,13.421875,,48.90067672729492,38.625,54.6875
2001-01-17,0.3002229928970337,60.5,43.27264404296875,58.75,22.5,,39.0,40.125,32.9244384765625,,110.0,46.375,45.76173782348633,92.43547058105469,30.5,45.84375,53.0,28.96875,34.6875,55.0,77.52862548828125,26.46875,6.976562976837158,35.09375,45.5625,13.171875,,48.50722122192383,38.8125,53.9375
2001-01-18,0.33370500802993774,62.0625,43.436763763427734,57.375,20.875,,41.875,39.71875,32.67781448364258,,107.5,44.25,46.5959358215332,103.54923248291016,32.1875,47.0,51.4375,28.5625,33.625,54.5,79.0792007446289,27.75,7.007812976837158,35.40625,45.625,13.0625,,50.137245178222656,38.3125,53.0625
2001-01-19,0.3482140004634857,60.0,42.56146240234375,55.6875,20.3125,,40.375,39.65625,32.246219635009766,,110.9375,41.0,46.1192512512207,106.35755157470703,33.5625,47.0625,50.5625,27.90625,32.8125,53.375,78.66173553466797,30.5,6.554687976837158,34.96875,45.0625,12.890625,,49.79999923706055,36.875,50.8125
2001-01-22,0.34375,67.625,39.38850021362305,56.0,20.4375,,41.4375,39.8125,30.70481300354004,,113.125,43.75,44.86795425415039,103.78823852539062,33.375,47.15625,50.875,27.84375,33.5,54.4375,78.54246520996094,30.0625,6.617187976837158,34.5625,46.75,13.828125,,48.50722122192383,38.25,52.5625
2001-01-23,0.3660709857940674,67.75,40.70145034790039,57.5,20.8125,,42.625,39.78125,29.594999313354492,,116.0,44.75,45.6425666809082,104.26625061035156,35.375,46.34375,51.6875,28.4375,32.875,55.5,75.91841888427734,30.28125,6.640625,34.71875,48.0625,14.625,,48.394805908203125,38.1875,53.375
2001-01-24,0.3660709857940674,69.0625,40.48262405395508,57.4375,21.09375,,42.5625,39.9375,30.08824920654297,,117.875,45.0625,45.1658821105957,105.5807876586914,36.25,45.28125,53.25,29.03125,30.8125,53.5625,75.3220443725586,31.46875,6.546875,34.96875,49.0,14.921875,,46.652366638183594,38.5625,53.5
2001-01-25,0.3560270071029663,72.0,40.592037200927734,59.25,21.65625,,39.3125,41.59375,29.65665626525879,,113.5625,46.0,45.10629653930664,105.8795394897461,34.5,45.875,53.0625,29.3125,29.5625,54.75,78.125,30.90625,6.773437976837158,34.96875,49.375,15.125,,46.03408432006836,39.5625,54.0
2001-01-26,0.34933000802993774,71.6875,40.81086349487305,58.0625,21.625,,38.375,41.3125,29.410030364990234,,114.6875,44.75,44.272098541259766,109.1658706665039,35.875,45.96875,54.1875,28.96875,29.0,53.65625,78.48282623291016,32.0,6.625,34.625,48.3125,14.953125,,46.652366638183594,39.3125,53.625
2001-01-29,0.3872770071029663,71.0,41.67303466796875,56.459999084472656,21.549999237060547,,37.25,40.75,30.4039306640625,,115.91000366210938,45.5,43.66432571411133,109.92351531982422,37.0625,45.79999923706055,55.119998931884766,28.559999465942383,29.520000457763672,53.64500045776367,76.63167572021484,32.25,6.553750038146973,33.42499923706055,47.7400016784668,14.6899995803833,,47.915916442871094,39.36000061035156,54.20000076293945
2001-01-30,0.38839301466941833,71.0,41.93562316894531,56.150001525878906,22.200000762939453,,38.0,40.93000030517578,30.48284912109375,,118.62000274658203,46.0,45.16111373901367,111.4818344116211,37.0,45.79999923706055,55.97999954223633,28.954999923706055,29.450000762939453,55.70000076293945,77.29007720947266,31.6875,6.62624979019165,35.54999923706055,48.599998474121094,14.270000457763672,,48.46450424194336,40.0099983215332,53.77000045776367
2001-01-31,0.3861609995365143,70.3125,41.22663116455078,58.5,22.110000610351562,,37.4375,41.63999938964844,30.038925170898438,,113.75,48.20000076293945,45.04671096801758,107.07456970214844,37.0,46.564998626708984,54.9900016784668,29.0,29.350000381469727,55.32500076293945,78.41603088378906,30.53125,6.87624979019165,35.91999816894531,48.02000045776367,14.102499961853027,,49.41778564453125,40.939998626708984,56.79999923706055
2001-02-01,0.37723198533058167,69.3125,41.567996978759766,56.52000045776367,22.165000915527344,,38.25,41.6349983215332,31.074750900268555,,118.19999694824219,48.650001525878906,45.51386260986328,109.03441619873047,37.8125,46.935001373291016,55.849998474121094,28.719999313354492,29.030000686645508,55.775001525878906,80.61068725585938,31.1875,6.809999942779541,36.974998474121094,47.099998474121094,14.1850004196167,,49.46275329589844,41.95000076293945,55.70000076293945
2001-02-02,0.3683040142059326,69.9375,42.11068344116211,56.849998474121094,22.135000228881836,,35.5,41.209999084472656,30.334875106811523,,113.95999908447266,46.88999938964844,45.47572708129883,105.42064666748047,35.6875,47.54999923706055,54.63999938964844,28.8700008392334,29.43000030517578,54.3650016784668,80.1240463256836,30.40625,6.826250076293945,36.880001068115234,48.0,15.274999618530273,,46.7647819519043,42.18000030517578,54.7599983215332
2001-02-05,0.360491007566452,68.3125,42.37327194213867,57.93000030517578,21.885000228881836,,34.5625,41.28499984741211,30.019195556640625,,112.0999984741211,46.61000061035156,47.11552047729492,107.28489685058594,34.6875,46.96500015258789,54.599998474121094,29.600000381469727,29.360000610351562,54.8849983215332,80.61068725585938,30.96875,6.898749828338623,37.17499923706055,49.560001373291016,15.602499961853027,,47.21444320678711,41.09000015258789,53.84000015258789
2001-02-06,0.37723198533058167,69.875,41.130348205566406,56.72999954223633,21.760000228881836,,35.75,42.345001220703125,31.183265686035156,,108.94999694824219,45.650001525878906,46.95344924926758,109.16825866699219,35.4375,46.709999084472656,52.279998779296875,29.709999084472656,30.030000686645508,55.83000183105469,80.49618530273438,31.28125,7.067500114440918,37.060001373291016,48.38999938964844,15.225000381469727,,48.92315673828125,41.08000183105469,53.20000076293945
2001-02-07,0.3705359995365143,70.625,40.58766174316406,57.45000076293945,21.80500030517578,,31.0625,41.67499923706055,30.581499099731445,,105.19999694824219,45.779998779296875,46.28609085083008,111.76863861083984,34.9375,47.45000076293945,52.33000183105469,30.0,29.270000457763672,55.939998626708984,78.10114288330078,32.34375,7.054999828338623,37.595001220703125,48.040000915527344,15.467499732971191,,47.619140625,42.849998474121094,54.65999984741211
2001-02-08,0.3705359995365143,69.8125,41.22663116455078,57.5099983215332,21.59000015258789,,30.0,42.130001068115234,31.696245193481445,,105.94999694824219,43.9900016784668,46.50536346435547,109.08221435546875,34.625,47.314998626708984,51.68000030517578,30.30500030517578,29.34000015258789,56.025001525878906,79.16984558105469,31.125,6.889999866485596,37.45000076293945,48.45000076293945,15.225000381469727,,47.79900360107422,41.849998474121094,52.29999923706055
2001-02-09,0.34151801466941833,72.5625,41.16535949707031,57.34000015258789,21.5,,28.1875,42.94499969482422,31.518674850463867,,107.75,44.43000030517578,44.99904251098633,107.07456970214844,33.5,47.4900016784668,51.95000076293945,30.06999969482422,29.760000228881836,55.33000183105469,78.9312973022461,29.5625,6.806250095367432,37.494998931884766,48.119998931884766,14.637499809265137,,47.20545196533203,41.41999816894531,50.400001525878906
2001-02-12,0.3515630066394806,74.1875,42.11068344116211,59.06999969482422,21.565000534057617,,29.5625,43.26499938964844,32.07111358642578,,109.5,45.72999954223633,46.772308349609375,109.84703826904297,34.5625,49.04999923706055,52.54999923706055,30.40999984741211,29.829999923706055,56.2400016784668,79.17938995361328,29.375,6.788750171661377,37.54999923706055,49.099998474121094,14.779999732971191,,48.06880187988281,41.54999923706055,53.45000076293945
2001-02-13,0.34151801466941833,72.3125,40.946533203125,60.720001220703125,21.6299991607666,,28.5,43.0,31.074750900268555,,105.9000015258789,46.310001373291016,46.42909622192383,108.74761199951172,32.4375,48.45000076293945,51.13999938964844,29.979999542236328,30.0,57.06999969482422,77.05152893066406,29.09375,7.011250019073486,37.275001525878906,49.02000045776367,14.647500038146973,,48.74329376220703,42.0,54.099998474121094
2001-02-14,0.3482140004634857,72.0,40.82399368286133,60.59000015258789,21.459999084472656,,29.375,42.92499923706055,30.729475021362305,,104.25,45.720001220703125,45.44712448120117,110.03823852539062,34.125,47.82500076293945,51.189998626708984,29.75,29.25,55.48500061035156,75.98282623291016,29.1875,6.891250133514404,36.845001220703125,48.900001525878906,14.25,,46.94464874267578,42.400001525878906,53.0
2001-02-15,0.358258992433548,72.0625,41.01655960083008,60.150001525878906,22.059999465942383,,30.8125,42.70000076293945,31.97246551513672,,107.19999694824219,44.61000061035156,46.23842239379883,111.64435577392578,35.8125,47.099998474121094,51.11000061035156,29.184999465942383,30.079999923706055,57.375,74.52290344238281,29.40625,6.533750057220459,36.93000030517578,48.400001525878906,14.0625,,46.86370849609375,42.599998474121094,52.0
2001-02-16,0.3392859995365143,71.25,41.3316650390625,59.9900016784668,21.834999084472656,,28.25,43.275001525878906,31.577865600585938,,101.5,43.0,45.961944580078125,109.94264221191406,34.375,47.26499938964844,51.9900016784668,29.68000030517578,30.219999313354492,56.61000061035156,73.75,28.65625,6.440000057220459,37.41999816894531,48.61000061035156,14.227499961853027,,47.23242950439453,43.689998626708984,52.36000061035156
2001-02-20,0.327008992433548,68.4375,40.24629211425781,61.849998474121094,20.899999618530273,,26.0625,43.25,30.729475021362305,,96.0,44.09000015258789,46.90578079223633,106.5965576171875,31.4375,48.01499938964844,49.95000076293945,29.235000610351562,30.440000534057617,56.91999816894531,74.33206176757812,27.9375,5.940000057220459,37.85499954223633,46.88999938964844,14.149999618530273,,46.27015686035156,43.95000076293945,53.400001525878906
2001-02-21,0.3370540142059326,70.625,38.486942291259766,60.20000076293945,20.479999542236328,,25.125,42.96500015258789,31.08461570739746,,94.4000015258789,40.95000076293945,46.40049362182617,102.78202819824219,30.75,48.45500183105469,47.349998474121094,27.459999084472656,29.68000030517578,55.630001068115234,75.10496520996094,28.125,5.882500171661377,38.400001525878906,45.380001068115234,14.119999885559082,,44.06681442260742,42.81999969482422,50.209999084472656
2001-02-22,0.3359380066394806,70.0625,38.95085144042969,61.279998779296875,20.344999313354492,,26.4375,43.040000915527344,30.581499099731445,,97.19999694824219,40.0,45.95241165161133,104.11090087890625,30.0,48.2599983215332,48.29999923706055,26.4950008392334,30.059999465942383,55.125,74.14122009277344,27.59375,6.003749847412109,38.04999923706055,45.95000076293945,13.765000343322754,,44.06681442260742,42.849998474121094,49.70000076293945
2001-02-23,0.3359380066394806,70.4375,39.300968170166016,61.61000061035156,20.045000076293945,,27.0,42.22999954223633,29.890949249267578,,96.04000091552734,40.0099983215332,44.80836868286133,99.42638397216797,29.9375,47.744998931884766,47.04999923706055,26.0,30.1200008392334,55.20000076293945,73.54962158203125,28.375,6.125,37.51499938964844,45.540000915527344,13.582500457763672,,44.17473220825195,42.79999923706055,50.279998779296875
